id_producto;id_punto_venta;id_fecha;cantidad;valor_unitario;valor_total;costo
355;33;899;1;1391.99;1391.99;1265.62
408;379;899;1;72.16;72.16;53.4
281;30;899;1;202.33;202.33;204.63
287;30;899;1;202.33;202.33;204.63
434;417;899;1;356.9;356.9;360.94
481;550;899;3;5.39;16.17;10.09
580;550;899;3;1020.59;3061.77;3247.53
545;550;899;3;24.29;72.87;53.93
418;379;899;3;356.9;1070.7;1082.83
554;303;899;3;54.94;164.82;121.97
471;550;899;7;38.1;266.7;166.24
491;550;899;7;32.39;226.73;291.01
491;262;904;2;32.39;64.78;83.14
225;262;904;2;5.39;10.78;13.84
477;262;904;2;2.99;5.98;3.73
471;262;904;1;38.1;38.1;23.75
234;262;904;3;29.99;89.97;115.48
483;262;904;5;72.0;360.0;224.4
481;262;904;8;5.39;43.12;26.9
482;262;904;17;4.94;83.98;57.16
374;227;916;2;1466.01;2932.02;3109.9
418;227;916;2;356.9;713.8;721.89
434;227;916;2;356.9;713.8;721.89
436;227;916;2;356.9;713.8;721.89
547;227;916;2;48.59;97.18;71.92
482;227;916;2;5.39;10.78;6.72
376;227;916;1;1466.01;1466.01;1554.95
606;227;916;1;323.99;323.99;343.65
584;227;916;1;323.99;323.99;343.65
382;510;916;1;672.29;672.29;713.08
390;510;916;3;672.29;2016.87;2139.24
255;227;916;3;202.33;606.99;613.88
480;227;916;3;1.37;4.11;2.57
581;227;916;3;1020.59;3061.77;3247.53
605;227;916;4;323.99;1295.96;1374.6
545;227;916;4;24.29;97.16;71.91
546;227;916;4;37.25;149.0;110.27
384;227;916;4;672.29;2689.16;2852.32
382;227;916;4;672.29;2689.16;2852.32
583;227;916;5;1020.59;5102.95;5412.55
390;227;916;9;672.29;6050.61;6417.72
580;227;916;10;1020.59;10205.9;10825.1
527;245;921;2;158.43;316.86;289.19
309;245;921;2;818.7;1637.4;1494.4
559;245;921;2;12.14;24.28;17.97
474;245;921;2;41.99;83.98;52.35
531;245;921;2;149.87;299.74;273.57
606;290;921;2;323.99;647.98;687.3
581;290;921;2;1020.59;2041.18;2165.02
463;290;921;2;14.69;29.38;18.32
488;290;921;2;32.39;64.78;83.14
579;232;921;2;728.91;1457.82;1510.3
576;232;921;1;1430.44;1430.44;1481.94
545;290;921;1;24.29;24.29;17.98
390;290;921;1;672.29;672.29;713.08
558;245;921;3;242.99;728.97;539.45
555;245;921;3;63.9;191.7;141.86
359;245;921;3;1376.99;4130.97;3755.94
398;245;921;3;26.72;80.16;59.33
361;245;921;3;1376.99;4130.97;3755.94
511;245;921;3;218.45;655.35;598.13
580;290;921;3;1020.59;3061.77;3247.53
231;290;921;3;29.99;89.97;115.48
483;290;921;3;72.0;216.0;134.64
234;290;921;3;29.99;89.97;115.48
471;232;921;4;38.1;152.4;95.0
237;290;921;4;29.99;119.96;153.97
214;290;921;4;20.99;83.96;52.35
287;290;921;4;202.33;809.32;818.5
225;290;921;4;5.39;21.56;27.69
382;290;921;4;672.29;2689.16;2852.32
491;290;921;4;32.39;129.56;166.29
487;290;921;4;32.99;131.96;82.27
516;245;921;4;23.48;93.92;69.51
353;245;921;4;1391.99;5567.96;5062.48
524;245;921;4;158.43;633.72;578.38
400;245;921;4;37.15;148.6;109.97
532;245;921;5;149.87;749.35;683.93
544;245;921;5;48.59;242.95;179.8
512;245;921;5;218.45;1092.25;996.88
552;245;921;5;54.89;274.45;203.11
490;290;921;5;32.39;161.95;207.86
605;290;921;5;323.99;1619.95;1718.25
472;290;921;5;38.1;190.5;118.75
217;290;921;6;20.99;125.94;78.52
484;290;921;6;4.77;28.62;17.84
434;290;921;6;356.9;2141.4;2165.66
551;245;921;6;158.43;950.58;867.56
298;245;921;7;809.76;5668.32;5173.29
471;290;921;7;38.1;266.7;166.24
222;290;921;7;20.99;146.93;91.6
465;290;921;7;14.69;102.83;64.12
477;290;921;7;2.99;20.93;13.06
374;290;921;8;1466.01;11728.08;12439.58
476;245;921;8;41.99;335.92;209.41
583;290;921;13;986.57;12825.41;14072.63
390;299;925;2;672.29;1344.58;1426.16
434;299;925;2;356.9;713.8;721.89
217;299;925;2;20.99;41.98;26.17
547;299;925;2;48.59;97.18;71.92
376;299;925;2;1466.01;2932.02;3109.9
546;299;925;1;37.25;37.25;27.57
436;299;925;1;356.9;356.9;360.94
581;299;925;1;1020.59;1020.59;1082.51
418;299;925;1;356.9;356.9;360.94
374;299;925;1;1466.01;1466.01;1554.95
382;299;925;1;672.29;672.29;713.08
545;299;925;1;24.29;24.29;17.98
287;299;925;1;202.33;202.33;204.63
465;299;925;3;14.69;44.07;27.48
231;299;925;3;29.99;89.97;115.48
488;299;925;3;32.39;97.17;124.72
583;299;925;3;1020.59;3061.77;3247.53
463;299;925;4;14.69;58.76;36.64
484;299;925;4;4.77;19.08;11.89
477;299;925;4;2.99;11.96;7.47
487;299;925;4;32.99;131.96;82.27
605;299;925;5;323.99;1619.95;1718.25
237;299;925;5;29.99;149.95;192.46
483;299;925;5;72.0;360.0;224.4
580;299;925;6;1020.59;6123.54;6495.06
234;299;925;6;29.99;179.94;230.95
225;299;925;6;5.39;32.34;41.53
491;299;925;7;32.39;226.73;291.01
472;299;925;7;38.1;266.7;166.24
222;299;925;7;20.99;146.93;91.6
490;299;925;9;32.39;291.51;374.15
214;299;925;9;20.99;188.91;117.78
474;440;925;9;41.99;377.91;235.59
471;299;925;10;38.1;381.0;237.49
474;65;945;2;41.99;83.98;52.35
476;65;945;2;41.99;83.98;52.35
474;353;945;2;41.99;83.98;52.35
475;353;945;2;41.99;83.98;52.35
580;124;945;2;1020.59;2041.18;2165.02
400;18;945;2;37.15;74.3;54.99
476;18;945;2;41.99;83.98;52.35
298;18;945;2;809.76;1619.52;1478.08
363;18;945;2;1376.99;2753.98;2503.96
353;18;945;2;1391.99;2783.98;2531.24
309;18;945;2;818.7;1637.4;1494.4
309;378;945;2;818.7;1637.4;1494.4
531;378;945;2;149.87;299.74;273.57
386;206;945;2;672.29;1344.58;1426.16
583;206;945;2;1020.59;2041.18;2165.02
374;206;945;2;1466.01;2932.02;3109.9
482;206;945;2;5.39;10.78;6.72
378;206;945;2;1466.01;2932.02;3109.9
355;378;945;1;1391.99;1391.99;1265.62
357;378;945;1;1391.99;1391.99;1265.62
551;378;945;1;158.43;158.43;144.59
603;378;945;1;72.89;72.89;53.94
595;378;945;1;338.99;338.99;308.22
552;18;945;1;54.89;54.89;40.62
527;18;945;1;158.43;158.43;144.59
355;18;945;1;1391.99;1391.99;1265.62
603;18;945;1;72.89;72.89;53.94
361;18;945;1;1376.99;1376.99;1251.98
398;18;945;1;26.72;26.72;19.78
531;18;945;1;149.87;149.87;136.79
555;18;945;1;63.9;63.9;47.29
582;206;945;1;1020.59;1020.59;1082.51
584;206;945;1;323.99;323.99;343.65
382;206;945;1;672.29;672.29;713.08
384;206;945;1;672.29;672.29;713.08
475;65;945;1;41.99;41.99;26.18
545;334;945;1;24.29;24.29;17.98
511;390;945;1;218.45;218.45;199.38
390;206;945;3;672.29;2016.87;2139.24
380;206;945;3;1466.01;4398.03;4664.84
604;206;945;3;323.99;971.97;1030.95
544;18;945;3;48.59;145.77;107.88
524;18;945;3;158.43;475.29;433.78
556;378;945;3;105.29;315.87;233.75
527;378;945;3;158.43;475.29;433.78
306;378;945;3;809.76;2429.28;2217.12
559;18;945;4;12.14;48.56;35.95
532;18;945;4;149.87;599.48;547.14
474;18;945;4;41.99;167.96;104.71
372;206;945;4;1466.01;5864.04;6219.79
606;206;945;4;323.99;1295.96;1374.6
481;206;945;4;5.39;21.56;13.45
376;206;945;4;1466.01;5864.04;6219.79
222;334;945;4;20.99;83.96;52.35
217;334;945;4;20.99;83.96;52.35
551;18;945;5;158.43;792.15;722.97
287;299;1010;2;202.33;404.66;409.25
255;299;1010;2;202.33;404.66;409.25
376;299;1010;2;1466.01;2932.02;3109.9
482;299;1010;2;5.39;10.78;6.72
384;299;1010;2;672.29;1344.58;1426.16
583;299;1010;2;1020.59;2041.18;2165.02
545;299;1010;2;24.29;48.58;35.96
418;299;1010;2;356.9;713.8;721.89
418;514;1010;2;356.9;713.8;721.89
584;514;1010;2;323.99;647.98;687.3
386;514;1010;2;672.29;1344.58;1426.16
287;514;1010;2;202.33;404.66;409.25
243;514;1010;2;858.9;1717.8;1737.27
240;514;1010;2;858.9;1717.8;1737.27
581;514;1010;2;1020.59;2041.18;2165.02
408;514;1010;2;72.16;144.32;106.8
309;119;1010;2;818.7;1637.4;1494.4
595;119;1010;2;338.99;677.98;616.44
475;119;1010;2;41.99;83.98;52.35
591;119;1010;2;338.99;677.98;616.44
533;119;1010;2;149.87;299.74;273.57
515;119;1010;2;16.27;32.54;24.08
592;119;1010;2;338.99;677.98;616.44
355;119;1010;2;1391.99;2783.98;2531.24
402;119;1010;2;72.16;144.32;106.8
544;119;1010;2;48.59;97.18;71.92
525;119;1010;2;158.43;316.86;289.19
225;220;1010;2;5.39;10.78;13.84
546;618;1010;2;37.25;74.5;55.14
606;618;1010;2;323.99;647.98;687.3
545;618;1010;2;24.29;48.58;35.96
604;618;1010;2;323.99;647.98;687.3
582;618;1010;2;1020.59;2041.18;2165.02
378;618;1010;2;1466.01;2932.02;3109.9
487;618;1010;2;32.99;65.98;41.13
547;618;1010;2;48.59;97.18;71.92
490;220;1010;1;32.39;32.39;41.57
579;220;1010;1;728.91;728.91;755.15
543;560;1010;1;37.25;37.25;27.57
591;560;1010;1;338.99;338.99;308.22
584;618;1010;1;323.99;323.99;343.65
605;618;1010;1;323.99;323.99;343.65
382;618;1010;1;672.29;672.29;713.08
581;618;1010;1;1020.59;1020.59;1082.51
374;618;1010;1;1466.01;1466.01;1554.95
372;618;1010;1;1466.01;1466.01;1554.95
386;618;1010;1;672.29;672.29;713.08
390;299;1010;1;672.29;672.29;713.08
436;299;1010;1;356.9;356.9;360.94
465;299;1010;1;14.69;14.69;9.16
546;299;1010;1;37.25;37.25;27.57
374;299;1010;1;1466.01;1466.01;1554.95
408;299;1010;1;72.16;72.16;53.4
240;299;1010;1;858.9;858.9;868.63
440;299;1010;1;858.9;858.9;868.63
231;514;1010;1;29.99;29.99;38.49
384;514;1010;1;672.29;672.29;713.08
378;514;1010;1;1466.01;1466.01;1554.95
520;514;1010;1;31.58;31.58;23.37
255;514;1010;1;202.33;202.33;204.63
440;514;1010;1;858.9;858.9;868.63
512;119;1010;1;218.45;218.45;199.38
597;119;1010;1;323.99;323.99;294.58
598;119;1010;1;323.99;323.99;294.58
600;119;1010;1;323.99;323.99;294.58
398;119;1010;1;26.72;26.72;19.78
517;119;1010;1;31.58;31.58;23.37
532;119;1010;1;149.87;149.87;136.79
524;119;1010;1;158.43;158.43;144.59
511;119;1010;1;218.45;218.45;199.38
298;119;1010;1;809.76;809.76;739.04
589;119;1010;1;461.69;461.69;419.78
547;299;1010;3;48.59;145.77;107.88
482;514;1010;3;5.39;16.17;10.09
434;514;1010;3;356.9;1070.7;1082.83
599;119;1010;3;323.99;971.97;883.74
588;119;1010;3;461.69;1385.07;1259.34
543;119;1010;3;37.25;111.75;82.7
564;220;1010;3;1430.44;4291.32;4445.81
483;618;1010;3;72.0;216.0;134.64
484;618;1010;3;4.77;14.31;8.92
390;618;1010;3;672.29;2016.87;2139.24
380;618;1010;3;1466.01;4398.03;4664.84
490;618;1010;3;32.39;97.17;124.72
214;618;1010;3;20.99;62.97;39.26
376;618;1010;3;1466.01;4398.03;4664.84
217;618;1010;3;20.99;62.97;39.26
472;618;1010;3;38.1;114.3;71.25
583;618;1010;3;1020.59;3061.77;3247.53
222;618;1010;4;20.99;83.96;52.35
234;618;1010;4;29.99;119.96;153.97
580;618;1010;4;1020.59;4082.36;4330.04
225;618;1010;4;5.39;21.56;27.69
477;618;1010;4;2.99;11.96;7.47
471;220;1010;4;38.1;152.4;95.0
483;220;1010;4;72.0;288.0;179.52
487;299;1010;4;32.99;131.96;82.27
376;514;1010;4;1466.01;5864.04;6219.79
546;514;1010;4;37.25;149.0;110.27
467;514;1010;4;14.69;58.76;36.64
382;514;1010;4;672.29;2689.16;2852.32
436;514;1010;4;356.9;1427.6;1443.77
545;514;1010;4;24.29;97.16;71.91
547;514;1010;4;48.59;194.36;143.84
359;119;1010;4;1376.99;5507.96;5007.93
606;299;1010;5;323.99;1619.95;1718.25
374;514;1010;5;1466.01;7330.05;7774.74
590;119;1010;5;461.69;2308.45;2098.89
491;220;1010;5;32.39;161.95;207.86
465;618;1010;5;14.69;73.45;45.8
580;299;1010;6;1020.59;6123.54;6495.06
488;299;1010;6;32.39;194.34;249.43
463;299;1010;6;14.69;88.14;54.96
222;299;1010;6;20.99;125.94;78.52
581;299;1010;6;1020.59;6123.54;6495.06
237;299;1010;6;29.99;179.94;230.95
390;514;1010;6;672.29;4033.74;4278.48
605;514;1010;6;323.99;1943.94;2061.9
596;119;1010;6;323.99;1943.94;1767.48
214;299;1010;7;20.99;146.93;91.6
488;618;1010;7;32.39;226.73;291.01
491;618;1010;7;32.39;226.73;291.01
231;618;1010;8;29.99;239.92;307.94
480;299;1010;8;1.37;10.96;6.85
217;299;1010;8;20.99;167.92;104.69
472;299;1010;9;38.1;342.9;213.74
231;299;1010;9;29.99;269.91;346.43
471;618;1010;10;38.1;381.0;237.49
484;299;1010;10;4.77;47.7;29.73
583;514;1010;10;1020.59;10205.9;10825.1
225;299;1010;12;5.21;62.52;83.07
490;299;1010;12;31.31;375.72;498.87
483;299;1010;12;69.6;835.2;538.56
580;514;1010;12;986.57;11838.84;12990.12
474;119;1010;12;40.59;487.08;314.12
482;618;1010;11;5.21;57.31;36.99
477;299;1010;11;2.89;31.79;20.53
471;299;1010;14;36.83;515.62;332.49
234;299;1010;16;27.49;439.84;615.88
605;299;1010;16;296.99;4751.84;5498.39
491;299;1010;19;29.69;564.11;789.87
476;119;1010;26;35.0;910.0;680.58
476;353;1035;2;41.99;83.98;52.35
234;68;1035;2;29.99;59.98;76.98
554;358;1035;2;54.94;109.88;81.31
463;358;1035;2;14.69;29.38;18.32
532;18;1035;2;149.87;299.74;273.57
363;18;1035;2;1376.99;2753.98;2503.96
533;18;1035;2;149.87;299.74;273.57
517;18;1035;2;31.58;63.16;46.74
524;18;1035;2;158.43;316.86;289.19
295;18;1035;2;818.7;1637.4;1494.4
361;18;1035;2;1376.99;2753.98;2503.96
581;206;1035;2;1020.59;2041.18;2165.02
388;206;1035;2;672.29;1344.58;1426.16
580;206;1035;2;1020.59;2041.18;2165.02
583;206;1035;2;1020.59;2041.18;2165.02
376;206;1035;2;1466.01;2932.02;3109.9
502;358;1035;1;200.05;200.05;199.85
548;358;1035;1;48.59;48.59;35.96
592;663;1035;1;113.0;113.0;308.22
599;663;1035;1;323.99;323.99;294.58
295;663;1035;1;818.7;818.7;747.2
603;18;1035;1;72.89;72.89;53.94
555;18;1035;1;63.9;63.9;47.29
556;18;1035;1;105.29;105.29;77.92
512;18;1035;1;218.45;218.45;199.38
353;18;1035;1;1391.99;1391.99;1265.62
601;18;1035;1;32.39;32.39;23.97
595;18;1035;1;113.0;113.0;308.22
559;18;1035;1;12.14;12.14;8.99
552;18;1035;1;54.89;54.89;40.62
542;18;1035;1;24.29;24.29;17.98
298;18;1035;1;809.76;809.76;739.04
558;18;1035;1;242.99;242.99;179.82
380;206;1035;1;1466.01;1466.01;1554.95
384;206;1035;1;672.29;672.29;713.08
386;206;1035;1;672.29;672.29;713.08
287;206;1035;1;202.33;202.33;204.63
584;206;1035;1;323.99;323.99;343.65
390;206;1035;1;672.29;672.29;713.08
374;206;1035;1;1466.01;1466.01;1554.95
604;206;1035;1;323.99;323.99;343.65
606;206;1035;1;323.99;323.99;343.65
582;206;1035;1;1020.59;1020.59;1082.51
378;206;1035;1;1466.01;1466.01;1554.95
483;65;1035;1;72.0;72.0;44.88
491;65;1035;1;32.39;32.39;41.57
475;353;1035;1;41.99;41.99;26.18
398;390;1035;1;26.72;26.72;19.78
359;65;1035;3;1376.99;4130.97;3755.94
471;65;1035;3;38.1;114.3;71.25
359;353;1035;3;1376.99;4130.97;3755.94
546;206;1035;3;37.25;111.75;82.7
605;206;1035;3;323.99;971.97;1030.95
382;206;1035;3;672.29;2016.87;2139.24
434;206;1035;3;356.9;1070.7;1082.83
475;18;1035;3;41.99;125.97;78.53
355;18;1035;3;1391.99;4175.97;3796.86
357;18;1035;3;1391.99;4175.97;3796.86
400;18;1035;3;37.15;111.45;82.48
531;18;1035;3;149.87;449.61;410.36
516;18;1035;4;23.48;93.92;69.51
309;18;1035;4;818.7;3274.8;2988.8
398;18;1035;4;26.72;106.88;79.1
545;206;1035;4;24.29;97.16;71.91
225;68;1035;4;5.39;21.56;27.69
476;65;1035;4;41.99;167.96;104.71
475;65;1035;5;41.99;209.95;130.88
359;18;1035;5;1376.99;6884.95;6259.91
511;18;1035;6;218.45;1310.7;1196.25
476;18;1035;6;41.99;251.94;157.06
482;206;1035;7;5.39;37.73;23.54
474;65;1035;9;41.99;377.91;235.59
483;677;1042;2;72.0;144.0;89.76
495;554;1042;2;602.35;1204.7;1203.49
481;301;1042;2;5.39;10.78;6.72
476;656;1042;2;41.99;83.98;52.35
475;656;1042;2;41.99;83.98;52.35
570;614;1042;2;445.41;890.82;922.89
574;614;1042;2;1430.44;2860.88;2963.88
565;614;1042;1;445.41;445.41;461.44
497;614;1042;1;602.35;602.35;601.74
566;614;1042;1;445.41;445.41;461.44
562;614;1042;1;1430.44;1430.44;1481.94
506;614;1042;1;200.05;200.05;199.85
503;554;1042;1;200.05;200.05;199.85
494;554;1042;1;602.35;602.35;601.74
474;677;1042;3;41.99;125.97;78.53
583;301;1042;3;1020.59;3061.77;3247.53
482;301;1042;3;5.39;16.17;10.09
359;656;1042;3;1376.99;4130.97;3755.94
523;614;1042;3;31.58;94.74;70.12
577;614;1042;3;728.91;2186.73;2265.45
494;614;1042;3;602.35;1807.05;1805.23
605;301;1042;4;323.99;1295.96;1374.6
572;614;1042;4;445.41;1781.64;1845.78
554;614;1042;4;54.94;219.76;162.63
507;614;1042;4;200.05;800.2;799.41
499;614;1042;4;602.35;2409.4;2406.97
471;677;1042;4;38.1;152.4;95.0
564;614;1042;5;1430.44;7152.2;7409.69
492;614;1042;5;602.35;3011.75;3008.72
576;614;1042;5;1430.44;7152.2;7409.69
579;614;1042;5;728.91;3644.55;3775.75
493;614;1042;6;200.05;1200.3;1199.11
491;677;1042;7;32.39;226.73;291.01
580;301;1042;7;1020.59;7144.13;7577.57
569;614;1042;8;445.41;3563.28;3691.56
568;614;1042;8;445.41;3563.28;3691.56
545;301;1042;9;24.29;218.61;161.8
500;614;1042;9;602.35;5421.15;5415.69
586;614;1042;9;445.41;4008.69;4153.0
496;614;1042;10;602.35;6023.5;6017.44
520;532;1063;2;31.58;63.16;46.74
475;401;1063;2;41.99;83.98;52.35
475;141;1063;2;41.99;83.98;52.35
523;87;1063;2;31.58;63.16;46.74
477;87;1063;2;2.99;5.98;3.73
500;87;1063;2;602.35;1204.7;1203.49
568;87;1063;2;445.41;890.82;922.89
569;87;1063;2;445.41;890.82;922.89
586;87;1063;2;445.41;890.82;922.89
506;87;1063;2;200.05;400.1;399.7
499;87;1063;2;602.35;1204.7;1203.49
496;87;1063;2;602.35;1204.7;1203.49
490;592;1063;2;32.39;64.78;83.14
382;592;1063;2;672.29;1344.58;1426.16
547;592;1063;2;48.59;97.18;71.92
545;592;1063;2;24.29;48.58;35.96
605;592;1063;2;323.99;647.98;687.3
583;592;1063;2;1020.59;2041.18;2165.02
484;592;1063;1;4.77;4.77;2.97
492;87;1063;1;602.35;602.35;601.74
502;87;1063;1;200.05;200.05;199.85
577;87;1063;1;728.91;728.91;755.15
573;87;1063;1;1430.44;1430.44;1481.94
382;214;1063;1;672.29;672.29;713.08
483;141;1063;1;72.0;72.0;44.88
576;607;1063;1;1430.44;1430.44;1481.94
579;607;1063;1;728.91;728.91;755.15
564;607;1063;3;1430.44;4291.32;4445.81
359;401;1063;3;1376.99;4130.97;3755.94
483;401;1063;3;72.0;216.0;134.64
491;401;1063;3;32.39;97.17;124.72
471;401;1063;3;38.1;114.3;71.25
560;87;1063;3;728.91;2186.73;2265.45
507;87;1063;3;200.05;600.15;599.56
570;87;1063;3;445.41;1336.23;1384.33
493;87;1063;3;200.05;600.15;599.56
225;592;1063;3;5.39;16.17;20.77
217;592;1063;3;20.99;62.97;39.26
481;592;1063;3;5.39;16.17;10.09
482;592;1063;3;5.39;16.17;10.09
390;592;1063;4;672.29;2689.16;2852.32
222;592;1063;4;20.99;83.96;52.35
476;141;1063;4;41.99;167.96;104.71
477;401;1063;4;2.99;11.96;7.47
476;401;1063;4;41.99;167.96;104.71
574;87;1063;5;1430.44;7152.2;7409.69
576;87;1063;5;1430.44;7152.2;7409.69
491;141;1063;5;32.39;161.95;207.86
474;401;1063;6;41.99;251.94;157.06
471;141;1063;7;38.1;266.7;166.24
564;87;1063;9;1430.44;12873.96;13337.44
589;100;1064;2;461.69;923.38;839.56
524;100;1064;2;158.43;316.86;289.19
515;100;1064;2;16.27;32.54;24.08
353;100;1064;2;1391.99;2783.98;2531.24
512;100;1064;2;218.45;436.9;398.75
600;100;1064;2;323.99;647.98;589.16
525;100;1064;2;158.43;316.86;289.19
475;100;1064;2;41.99;83.98;52.35
593;348;1064;2;113.0;226.0;616.44
436;615;1064;2;356.9;713.8;721.89
481;615;1064;2;5.39;10.78;6.72
498;520;1064;2;602.35;1204.7;1203.49
570;520;1064;2;445.41;890.82;922.89
507;520;1064;2;200.05;400.1;399.7
560;520;1064;2;728.91;1457.82;1510.3
562;520;1064;2;1430.44;2860.88;2963.88
565;520;1064;2;445.41;890.82;922.89
477;250;1064;1;2.99;2.99;1.87
359;250;1064;1;1376.99;1376.99;1251.98
569;520;1064;1;445.41;445.41;461.44
480;520;1064;1;1.37;1.37;0.86
506;520;1064;1;200.05;200.05;199.85
495;520;1064;1;602.35;602.35;601.74
566;520;1064;1;445.41;445.41;461.44
586;520;1064;1;445.41;445.41;461.44
522;520;1064;1;23.48;23.48;17.38
494;520;1064;1;602.35;602.35;601.74
555;348;1064;1;63.9;63.9;47.29
542;100;1064;1;24.29;24.29;17.98
363;100;1064;1;1376.99;1376.99;1251.98
513;100;1064;1;218.45;218.45;199.38
543;100;1064;1;37.25;37.25;27.57
517;100;1064;1;31.58;31.58;23.37
309;100;1064;1;818.7;818.7;747.2
544;100;1064;1;48.59;48.59;35.96
594;100;1064;1;113.0;113.0;308.22
398;100;1064;1;26.72;26.72;19.78
402;100;1064;1;72.16;72.16;53.4
298;100;1064;1;809.76;809.76;739.04
361;100;1064;1;1376.99;1376.99;1251.98
599;100;1064;3;323.99;971.97;883.74
597;100;1064;3;323.99;971.97;883.74
511;100;1064;3;218.45;655.35;598.13
400;100;1064;3;37.15;111.45;82.48
471;250;1064;3;38.1;114.3;71.25
573;520;1064;3;1430.44;4291.32;4445.81
579;520;1064;3;728.91;2186.73;2265.45
577;520;1064;3;728.91;2186.73;2265.45
554;520;1064;3;54.94;164.82;121.97
523;520;1064;3;31.58;94.74;70.12
503;520;1064;3;200.05;600.15;599.56
574;520;1064;3;1430.44;4291.32;4445.81
500;520;1064;3;602.35;1807.05;1805.23
234;659;1064;4;29.99;119.96;153.97
483;250;1064;4;72.0;288.0;179.52
476;250;1064;4;41.99;167.96;104.71
502;520;1064;4;200.05;800.2;799.41
492;520;1064;4;602.35;2409.4;2406.97
408;615;1064;4;72.16;288.64;213.6
588;100;1064;4;461.69;1846.76;1679.11
533;100;1064;4;149.87;599.48;547.14
355;100;1064;4;1391.99;5567.96;5062.48
491;250;1064;5;32.39;161.95;207.86
497;520;1064;5;602.35;3011.75;3008.72
499;520;1064;6;602.35;3614.1;3610.46
359;100;1064;6;1376.99;8261.94;7511.89
532;100;1064;7;149.87;1049.09;957.5
496;520;1064;8;602.35;4818.8;4813.95
572;520;1064;8;445.41;3563.28;3691.56
474;250;1064;9;41.99;377.91;235.59
493;520;1064;9;200.05;1800.45;1798.67
576;520;1064;10;1430.44;14304.4;14819.38
561;520;1064;12;1382.76;16593.12;17783.25
476;100;1064;14;40.59;568.26;366.47
377;479;590;2;1308.94;2617.88;2641.37
387;479;590;2;600.26;1200.52;1211.3
373;479;590;2;1308.94;2617.88;2641.37
375;479;590;2;1308.94;2617.88;2641.37
339;479;590;2;469.79;939.58;973.41
329;479;590;2;469.79;939.58;973.41
335;479;590;2;469.79;939.58;973.41
323;479;590;2;469.79;939.58;973.41
352;127;590;2;1242.85;2485.7;2235.71
445;127;590;2;35.99;71.98;49.49
364;127;590;2;647.99;1295.98;1196.87
399;127;590;2;33.77;67.54;49.99
469;127;590;2;22.79;45.58;31.34
461;127;590;2;53.99;107.98;74.24
354;127;590;2;1242.85;2485.7;2235.71
428;127;590;2;209.26;418.52;371.64
464;127;590;2;14.13;28.26;19.43
366;381;590;2;647.99;1295.98;1196.87
395;381;590;2;61.37;122.74;90.83
356;381;590;2;1242.85;2485.7;2235.71
294;381;590;2;744.27;1488.54;1321.83
470;381;590;2;22.79;45.58;31.34
421;381;590;2;196.33;392.66;290.57
383;512;590;2;600.26;1200.52;1211.3
370;512;590;2;1466.01;2932.02;3037.57
373;512;590;2;1308.94;2617.88;2641.37
368;206;590;2;1466.01;2932.02;3037.57
373;206;590;2;1308.94;2617.88;2641.37
381;206;590;2;600.26;1200.52;1211.3
377;206;590;2;1308.94;2617.88;2641.37
343;512;590;2;469.79;939.58;973.41
325;512;590;2;469.79;939.58;973.41
339;512;590;2;469.79;939.58;973.41
335;512;590;2;469.79;939.58;973.41
343;206;590;2;469.79;939.58;973.41
321;206;590;2;469.79;939.58;973.41
341;206;590;2;469.79;939.58;973.41
339;206;590;2;469.79;939.58;973.41
327;206;590;2;469.79;939.58;973.41
335;206;590;2;469.79;939.58;973.41
352;381;590;1;1242.85;1242.85;1117.86
399;381;590;1;33.77;33.77;24.99
396;381;590;1;74.84;74.84;55.38
364;381;590;1;647.99;647.99;598.44
420;381;590;1;141.62;141.62;104.8
308;381;590;1;744.27;744.27;660.91
428;381;590;1;209.26;209.26;185.82
233;127;590;1;28.84;28.84;29.08
396;127;590;1;74.84;74.84;55.38
409;127;590;1;209.26;209.26;185.82
294;127;590;1;744.27;744.27;660.91
397;127;590;1;24.29;24.29;17.98
427;127;590;1;209.26;209.26;185.82
360;127;590;1;1229.46;1229.46;1105.81
421;127;590;1;196.33;196.33;145.28
410;127;590;1;36.45;36.45;26.97
377;512;590;1;1308.94;1308.94;1320.68
323;512;590;1;469.79;469.79;486.71
375;512;590;1;1308.94;1308.94;1320.68
368;512;590;1;1466.01;1466.01;1518.79
369;512;590;1;1466.01;1466.01;1518.79
321;512;590;1;469.79;469.79;486.71
385;512;590;1;600.26;600.26;605.65
456;206;590;1;44.99;44.99;30.93
325;206;590;1;469.79;469.79;486.71
383;206;590;1;600.26;600.26;605.65
337;206;590;1;469.79;469.79;486.71
216;479;590;1;20.19;20.19;13.88
221;479;590;1;20.19;20.19;13.88
422;479;590;1;67.54;67.54;49.98
371;479;590;1;1308.94;1308.94;1320.68
321;479;590;1;469.79;469.79;486.71
325;479;590;1;469.79;469.79;486.71
333;479;590;1;469.79;469.79;486.71
368;479;590;3;1466.01;4398.03;4556.36
456;479;590;3;44.99;134.97;92.8
389;479;590;3;600.26;1800.78;1816.95
343;479;590;3;469.79;1409.37;1460.12
337;479;590;3;469.79;1409.37;1460.12
453;127;590;3;35.99;107.97;74.24
230;127;590;3;28.84;86.52;87.24
365;127;590;3;647.99;1943.97;1795.31
462;127;590;3;14.13;42.39;29.14
305;127;590;3;736.15;2208.45;1961.09
367;127;590;3;647.99;1943.97;1795.31
460;127;590;3;53.99;161.97;111.36
459;127;590;3;53.99;161.97;111.36
